"date_id","interaction_id","interaction_date","customer_id","first_name","last_name","full_name","city","state","postal_code","country","channel_id","channel_name","interaction_type","interaction_rating"
102,41626,"2020-04-11",13,Brenda,Taylor,Brenda Taylor,North Stevenhaven,Washington,65833,South Africa,5,Telephone,In-Person,3
464,32214,"2021-04-08",6,Frances,Long,Frances Long,West Aliciamouth,Kansas,96932,Colombia,5,Telephone,Chat,3
1793,29323,"2024-11-27",50,Hannah,Hernandez,Hannah Hernandez,Frazierland,Connecticut,96248,Svalbard & Jan Mayen Islands,5,Telephone,In-Person,5
1,33778,"2020-01-01",11,Douglas,Wood,Douglas Wood,Ryanberg,Rhode Island,28377,Tokelau,1,Online,Phone,1
47,81381,"2020-02-16",45,David,Wheeler,David Wheeler,South Randyfort,New York,34385,Tokelau,4,ATM,Social Media,2
651,58000,"2021-10-12",62,Jasmine,Williams,Jasmine Williams,South Bryan,Georgia,76262,Papua New Guinea,4,ATM,In-Person,5
1023,83054,"2022-10-19",72,David,Wilcox,David Wilcox,Port Whitneytown,Alabama,11448,Tokelau,3,In-Store,Chat,2
1477,58174,"2024-01-16",48,Jeffery,Taylor,Jeffery Taylor,Josephville,Wisconsin,67688,Lebanon,4,ATM,Chat,2
279,60464,"2020-10-05",15,David,Gates,David Gates,East Michaelview,Colorado,53647,Mongolia,5,Telephone,Email,1
121,81082,"2020-04-30",5,Daniel,Martinez,Daniel Martinez,Johnstad,Pennsylvania,94135,Denmark,4,ATM,Chat,4
645,4813,"2021-10-06",51,Stanley,Mcpherson,Stanley Mcpherson,Joeside,Hawaii,16121,Guernsey,2,Mobile App,Website,4
1194,95926,"2023-04-08",16,Madison,Torres,Madison Torres,New Tylermouth,Nebraska,84575,Colombia,4,ATM,Email,1
1571,44072,"2024-04-19",41,Stephanie,Reynolds,Stephanie Reynolds,North Kristi,New Mexico,99110,Western Sahara,5,Telephone,In-Person,1
649,72739,"2021-10-10",21,Phillip,Watson,Phillip Watson,West Paulview,Illinois,6116,Belarus,4,ATM,In-Person,2
863,39862,"2022-05-12",43,Christian,Ballard,Christian Ballard,Bishoptown,Indiana,37362,Nepal,1,Online,Chat,4
651,96226,"2021-10-12",95,Sharon,Durham,Sharon Durham,Lake Stanley,Connecticut,99285,Iraq,4,ATM,In-Person,2
253,40275,"2020-09-09",97,Jesse,George,Jesse George,West Robin,South Carolina,29481,Togo,3,In-Store,Social Media,1
449,92305,"2021-03-24",37,Nicholas,Alvarez,Nicholas Alvarez,Dianefurt,Oklahoma,14041,Belarus,1,Online,Social Media,5
1463,23802,"2024-01-02",49,Alejandro,Simmons,Alejandro Simmons,Welchmouth,South Dakota,1994,Sierra Leone,4,ATM,Website,5
1701,83192,"2024-08-27",84,Jamie,Martinez,Jamie Martinez,Joeborough,Arizona,11261,Grenada,1,Online,Website,2
1163,33795,"2023-03-08",63,Sara,Maddox,Sara Maddox,Clarkville,Kentucky,94765,Belgium,3,In-Store,Email,2
1560,58647,"2024-04-08",51,Stanley,Mcpherson,Stanley Mcpherson,Joeside,Hawaii,16121,Niue,5,Telephone,In-Person,3
1381,63954,"2023-10-12",87,Beth,Martin,Beth Martin,Lake Michael,Mississippi,55682,Grenada,3,In-Store,Social Media,3
479,62622,"2021-04-23",39,Caroline,Wu,Caroline Wu,Lake Dylanside,Utah,21664,New Caledonia,4,ATM,Social Media,1
745,28855,"2022-01-14",98,Jeff,Anderson,Jeff Anderson,East Dominiquestad,Kentucky,73343,French Polynesia,5,Telephone,Phone,3
732,24003,"2022-01-01",1,Angie,Hall,Angie Hall,Browntown,Wyoming,91934,Belgium,4,ATM,Website,5
1317,86072,"2023-08-09",48,Jeffery,Taylor,Jeffery Taylor,Josephville,Wisconsin,67688,Palestinian Territory,5,Telephone,Website,4
1261,28874,"2023-06-14",70,Jeffrey,Lowe,Jeffrey Lowe,New Lauraville,South Carolina,56491,Cayman Islands,1,Online,Email,3
232,36427,"2020-08-19",71,Kathryn,Allen,Kathryn Allen,Lake Timothy,Kentucky,71464,San Marino,5,Telephone,Phone,4
801,35571,"2022-03-11",13,Brenda,Taylor,Brenda Taylor,North Stevenhaven,Washington,65833,Sao Tome and Principe,2,Mobile App,Website,4
1421,28826,"2023-11-21",24,Alison,Sheppard,Alison Sheppard,Christineport,Ohio,90422,Christmas Island,5,Telephone,Email,4
1662,98503,"2024-07-19",54,Gavin,Morris,Gavin Morris,East Eric,Louisiana,56621,Palau,2,Mobile App,In-Person,1
344,3829,"2020-12-09",53,Judy,Nelson,Judy Nelson,South Kenneth,New Hampshire,92976,Cook Islands,3,In-Store,Phone,4
674,48789,"2021-11-04",64,David,Harrington,David Harrington,Lisaview,Oklahoma,31480,Korea,3,In-Store,Phone,3
95,36025,"2020-04-04",22,Michael,Allison,Michael Allison,Yolandafurt,Mississippi,78654,Nepal,4,ATM,In-Person,2
1819,48620,"2024-12-23",47,Danny,Mccarthy,Danny Mccarthy,West John,Rhode Island,95552,South Africa,2,Mobile App,In-Person,3
35,34298,"2020-02-04",25,Mary,Case,Mary Case,Rodriguezberg,Mississippi,9545,Belgium,2,Mobile App,Phone,3
1315,35987,"2023-08-07",86,David,Ali,David Ali,Alanmouth,Vermont,98291,Cayman Islands,3,In-Store,Chat,2
1396,44130,"2023-10-27",7,Sean,Dunn,Sean Dunn,Port Williammouth,Idaho,67434,New Caledonia,5,Telephone,Phone,5
640,12140,"2021-10-01",14,Robert,Gibson,Robert Gibson,Laurenfort,Maryland,67475,Mongolia,3,In-Store,Social Media,1
1053,73554,"2022-11-18",35,Raven,Trevino,Raven Trevino,Heatherfurt,Hawaii,33965,Sao Tome and Principe,1,Online,Chat,1
1651,11051,"2024-07-08",10,Robert,Williams,Robert Williams,South Stephenport,Montana,12479,Korea,2,Mobile App,Website,3
48,33552,"2020-02-17",31,Rachel,Blake,Rachel Blake,Sheilaberg,New York,40962,Papua New Guinea,1,Online,Social Media,4
1020,93734,"2022-10-16",72,David,Wilcox,David Wilcox,Port Whitneytown,Alabama,11448,New Caledonia,1,Online,Website,3
1444,53200,"2023-12-14",9,Charles,Perry,Charles Perry,North Ann,New Mexico,94882,Cayman Islands,4,ATM,Phone,5
1448,75771,"2023-12-18",3,Megan,Keith,Megan Keith,East Randyshire,Montana,27121,Mauritius,1,Online,Social Media,2
223,57034,"2020-08-10",58,Emily,Kelly,Emily Kelly,South Jacqueline,Indiana,30197,Svalbard & Jan Mayen Islands,3,In-Store,In-Person,4
1781,93008,"2024-11-15",96,Christina,Krueger,Christina Krueger,Deborahfort,Louisiana,24644,Togo,4,ATM,Email,3
912,23388,"2022-06-30",18,Michael,Jones,Michael Jones,Richardside,Louisiana,28362,Sao Tome and Principe,4,ATM,Chat,4
40,86293,"2020-02-09",65,Sarah,Roberts,Sarah Roberts,New Christopher,South Dakota,27014,Tuvalu,5,Telephone,In-Person,3
200,65990,"2020-07-18",25,Mary,Case,Mary Case,Rodriguezberg,Mississippi,9545,Palau,3,In-Store,Website,5
1467,28272,"2024-01-06",75,Teresa,Barr,Teresa Barr,Lake Daniel,Maine,12671,Korea,3,In-Store,Chat,3
1744,90777,"2024-10-09",11,Douglas,Wood,Douglas Wood,Ryanberg,Rhode Island,28377,Nigeria,3,In-Store,Phone,4
1352,73257,"2023-09-13",14,Robert,Gibson,Robert Gibson,Laurenfort,Maryland,67475,Belgium,4,ATM,Website,5
624,37295,"2021-09-15",35,Raven,Trevino,Raven Trevino,Heatherfurt,Hawaii,33965,Belgium,1,Online,Website,5
1095,57272,"2022-12-30",24,Alison,Sheppard,Alison Sheppard,Christineport,Ohio,90422,Svalbard & Jan Mayen Islands,2,Mobile App,Social Media,3
773,84371,"2022-02-11",58,Emily,Kelly,Emily Kelly,South Jacqueline,Indiana,30197,Belarus,2,Mobile App,Social Media,4
1361,68040,"2023-09-22",70,Jeffrey,Lowe,Jeffrey Lowe,New Lauraville,South Carolina,56491,Belarus,3,In-Store,Email,2
1224,43328,"2023-05-08",100,Nicholas,Carrillo,Nicholas Carrillo,West Elizabethmouth,Connecticut,72256,Belarus,2,Mobile App,Email,4
358,88993,"2020-12-23",44,Edward,Burke,Edward Burke,Wrightside,Nebraska,57279,Sierra Leone,3,In-Store,Chat,2
213,62693,"2020-07-31",73,Heidi,Martinez,Heidi Martinez,South Rebekahchester,Delaware,26916,Belgium,5,Telephone,Phone,2
1449,47289,"2023-12-19",96,Christina,Krueger,Christina Krueger,Deborahfort,Louisiana,24644,Niue,4,ATM,Chat,5
1039,22771,"2022-11-04",71,Kathryn,Allen,Kathryn Allen,Lake Timothy,Kentucky,71464,Netherlands Antilles,5,Telephone,In-Person,5
702,97252,"2021-12-02",25,Mary,Case,Mary Case,Rodriguezberg,Mississippi,9545,Aruba,3,In-Store,Chat,4
953,32866,"2022-08-10",38,Timothy,Johnson,Timothy Johnson,South Kaylee,Kansas,49184,Aruba,1,Online,Chat,3
1192,41970,"2023-04-06",60,Steven,Hernandez,Steven Hernandez,Melissaview,Tennessee,14193,Lebanon,4,ATM,Website,3
1320,94645,"2023-08-12",48,Jeffery,Taylor,Jeffery Taylor,Josephville,Wisconsin,67688,Nigeria,1,Online,Chat,5
1520,18655,"2024-02-28",38,Timothy,Johnson,Timothy Johnson,South Kaylee,Kansas,49184,Cayman Islands,2,Mobile App,Social Media,3
1620,8183,"2024-06-07",82,Amanda,Hall,Amanda Hall,Port Trevor,Colorado,1960,Madagascar,2,Mobile App,Email,3
1185,16760,"2023-03-30",91,Adrian,Schmitt,Adrian Schmitt,Kathryntown,New Jersey,32489,French Polynesia,2,Mobile App,In-Person,1
337,87881,"2020-12-02",15,David,Gates,David Gates,East Michaelview,Colorado,53647,Madagascar,1,Online,Website,2
1588,34103,"2024-05-06",54,Gavin,Morris,Gavin Morris,East Eric,Louisiana,56621,Madagascar,4,ATM,Website,3
1149,23518,"2023-02-22",34,Derek,Martin,Derek Martin,West Deanna,Kentucky,32572,Netherlands Antilles,5,Telephone,Social Media,2
498,89422,"2021-05-12",36,Nancy,Lawrence,Nancy Lawrence,Newtonfort,Missouri,24470,Namibia,1,Online,Website,5
1413,19090,"2023-11-13",93,Danielle,Martinez,Danielle Martinez,Ericaberg,New Hampshire,68514,Christmas Island,3,In-Store,Email,5
841,44876,"2022-04-20",92,Michael,Taylor,Michael Taylor,Lake Karen,Connecticut,39013,Guernsey,2,Mobile App,Social Media,5
1810,79167,"2024-12-14",61,Glen,Smith,Glen Smith,Lake Markmouth,Virginia,62733,Denmark,5,Telephone,Chat,3
1003,82736,"2022-09-29",29,Barbara,Rivera,Barbara Rivera,Georgeville,Nevada,58964,Mauritius,1,Online,In-Person,4
1290,80649,"2023-07-13",11,Douglas,Wood,Douglas Wood,Ryanberg,Rhode Island,28377,Costa Rica,4,ATM,Chat,5
829,8651,"2022-04-08",94,Stephanie,Weber,Stephanie Weber,South Matthewmouth,Wisconsin,73533,French Polynesia,2,Mobile App,Chat,5
288,61447,"2020-10-14",1,Angie,Hall,Angie Hall,Browntown,Wyoming,91934,Netherlands Antilles,4,ATM,Phone,2
341,62307,"2020-12-06",70,Jeffrey,Lowe,Jeffrey Lowe,New Lauraville,South Carolina,56491,Costa Rica,3,In-Store,Social Media,1
684,18548,"2021-11-14",95,Sharon,Durham,Sharon Durham,Lake Stanley,Connecticut,99285,Nigeria,4,ATM,In-Person,2
48,36026,"2020-02-17",43,Christian,Ballard,Christian Ballard,Bishoptown,Indiana,37362,Switzerland,3,In-Store,Email,3
43,63314,"2020-02-12",52,William,Lopez,William Lopez,North Michellebury,California,76856,Nepal,1,Online,In-Person,5
1353,73225,"2023-09-14",85,Madison,Hopkins,Madison Hopkins,Lake Patricia,Colorado,38690,Madagascar,2,Mobile App,Social Media,5
64,19005,"2020-03-04",63,Sara,Maddox,Sara Maddox,Clarkville,Kentucky,94765,Cook Islands,5,Telephone,Social Media,1
1105,71424,"2023-01-09",15,David,Gates,David Gates,East Michaelview,Colorado,53647,Palestinian Territory,3,In-Store,Chat,4
380,71410,"2021-01-14",22,Michael,Allison,Michael Allison,Yolandafurt,Mississippi,78654,Korea,3,In-Store,Phone,2
1735,9859,"2024-09-30",41,Stephanie,Reynolds,Stephanie Reynolds,North Kristi,New Mexico,99110,Colombia,3,In-Store,Email,2
795,19722,"2022-03-05",65,Sarah,Roberts,Sarah Roberts,New Christopher,South Dakota,27014,Guernsey,2,Mobile App,Phone,1
747,1302,"2022-01-16",53,Judy,Nelson,Judy Nelson,South Kenneth,New Hampshire,92976,Papua New Guinea,4,ATM,Website,5
1731,52745,"2024-09-26",64,David,Harrington,David Harrington,Lisaview,Oklahoma,31480,Palestinian Territory,4,ATM,Chat,4
511,11921,"2021-05-25",8,Richard,Christensen,Richard Christensen,Chadfort,Nebraska,87608,South Africa,3,In-Store,In-Person,1
1715,87387,"2024-09-10",70,Jeffrey,Lowe,Jeffrey Lowe,New Lauraville,South Carolina,56491,Aruba,2,Mobile App,Website,1
638,29157,"2021-09-29",46,David,Wilson,David Wilson,Colemantown,Idaho,37304,Sierra Leone,5,Telephone,Chat,5
130,70799,"2020-05-09",69,Justin,Smith,Justin Smith,Jamesside,Oklahoma,39535,Switzerland,5,Telephone,Website,4
145,59658,"2020-05-24",45,David,Wheeler,David Wheeler,South Randyfort,New York,34385,Belarus,4,ATM,Website,2
1491,77241,"2024-01-30",13,Brenda,Taylor,Brenda Taylor,North Stevenhaven,Washington,65833,Grenada,3,In-Store,Chat,1
1112,60112,"2023-01-16",88,Chris,Molina,Chris Molina,Johnsonview,Arkansas,96565,Cook Islands,3,In-Store,Chat,4
1327,88685,"2023-08-19",100,Nicholas,Carrillo,Nicholas Carrillo,West Elizabethmouth,Connecticut,72256,Belarus,1,Online,Social Media,1
1434,39234,"2023-12-04",89,Alexandra,Delacruz,Alexandra Delacruz,Jamesmouth,Washington,23597,Aruba,1,Online,In-Person,3
1202,53969,"2023-04-16",74,Nicole,Foster,Nicole Foster,West Teresaside,Nevada,62180,Korea,1,Online,In-Person,5
1671,88628,"2024-07-28",16,Madison,Torres,Madison Torres,New Tylermouth,Nebraska,84575,Nigeria,4,ATM,Social Media,2
1296,74337,"2023-07-19",37,Nicholas,Alvarez,Nicholas Alvarez,Dianefurt,Oklahoma,14041,Cook Islands,5,Telephone,Chat,5
191,50142,"2020-07-09",76,Deborah,Garner,Deborah Garner,Robertfort,Rhode Island,20644,Grenada,5,Telephone,Website,1
759,88206,"2022-01-28",4,Zachary,May,Zachary May,North Christopher,Alabama,51247,Sao Tome and Principe,5,Telephone,Chat,4
846,23241,"2022-04-25",57,Jeffrey,Kelly,Jeffrey Kelly,Bradleyshire,New York,93159,Svalbard & Jan Mayen Islands,5,Telephone,Chat,1
769,64109,"2022-02-07",57,Jeffrey,Kelly,Jeffrey Kelly,Bradleyshire,New York,93159,Niue,4,ATM,Email,4
651,11449,"2021-10-12",69,Justin,Smith,Justin Smith,Jamesside,Oklahoma,39535,Nepal,1,Online,Phone,3
1297,88812,"2023-07-20",7,Sean,Dunn,Sean Dunn,Port Williammouth,Idaho,67434,Switzerland,1,Online,Phone,3
874,16066,"2022-05-23",41,Stephanie,Reynolds,Stephanie Reynolds,North Kristi,New Mexico,99110,Sao Tome and Principe,2,Mobile App,Social Media,5
1602,88125,"2024-05-20",34,Derek,Martin,Derek Martin,West Deanna,Kentucky,32572,Latvia,4,ATM,Website,4
888,25101,"2022-06-06",55,Cole,Howard,Cole Howard,Bakerland,Delaware,6390,Iraq,1,Online,Phone,2
733,6368,"2022-01-02",84,Jamie,Martinez,Jamie Martinez,Joeborough,Arizona,11261,Aruba,1,Online,Email,4
901,74472,"2022-06-19",81,Benjamin,Koch,Benjamin Koch,East Michele,Virginia,80597,Saudi Arabia,4,ATM,In-Person,4
1025,27333,"2022-10-21",80,Robert,Price,Robert Price,Lake Lynnside,California,90473,Latvia,3,In-Store,In-Person,4
402,41968,"2021-02-05",68,Trevor,Garza,Trevor Garza,Townsendburgh,Florida,99099,Aruba,3,In-Store,In-Person,3
174,45295,"2020-06-22",11,Douglas,Wood,Douglas Wood,Ryanberg,Rhode Island,28377,Korea,2,Mobile App,Email,5
859,85150,"2022-05-08",5,Daniel,Martinez,Daniel Martinez,Johnstad,Pennsylvania,94135,Grenada,2,Mobile App,In-Person,4
1635,97218,"2024-06-22",69,Justin,Smith,Justin Smith,Jamesside,Oklahoma,39535,Belarus,4,ATM,Social Media,5
473,4323,"2021-04-17",33,Anthony,Boyd,Anthony Boyd,Rossview,Washington,4552,Iraq,5,Telephone,In-Person,3
1238,9187,"2023-05-22",71,Kathryn,Allen,Kathryn Allen,Lake Timothy,Kentucky,71464,Mauritius,1,Online,Phone,3
632,67207,"2021-09-23",76,Deborah,Garner,Deborah Garner,Robertfort,Rhode Island,20644,Switzerland,5,Telephone,Phone,5
881,77579,"2022-05-30",94,Stephanie,Weber,Stephanie Weber,South Matthewmouth,Wisconsin,73533,Belarus,3,In-Store,In-Person,3
868,14520,"2022-05-17",1,Angie,Hall,Angie Hall,Browntown,Wyoming,91934,Saudi Arabia,3,In-Store,Social Media,3
565,19647,"2021-07-18",38,Timothy,Johnson,Timothy Johnson,South Kaylee,Kansas,49184,Christmas Island,5,Telephone,Email,5
1501,89635,"2024-02-09",35,Raven,Trevino,Raven Trevino,Heatherfurt,Hawaii,33965,Iraq,3,In-Store,Social Media,4
1785,34032,"2024-11-19",63,Sara,Maddox,Sara Maddox,Clarkville,Kentucky,94765,Iraq,2,Mobile App,Social Media,2
259,45433,"2020-09-15",34,Derek,Martin,Derek Martin,West Deanna,Kentucky,32572,Mauritius,2,Mobile App,Social Media,3
901,10154,"2022-06-19",90,Linda,Murphy,Linda Murphy,Weaverport,Massachusetts,97312,Sierra Leone,2,Mobile App,Website,1
1367,336,"2023-09-28",71,Kathryn,Allen,Kathryn Allen,Lake Timothy,Kentucky,71464,Netherlands Antilles,1,Online,Phone,3
1102,17638,"2023-01-06",15,David,Gates,David Gates,East Michaelview,Colorado,53647,Sierra Leone,3,In-Store,Website,5
1082,71466,"2022-12-17",30,Melissa,Chavez,Melissa Chavez,Romeroshire,North Dakota,6695,Lebanon,4,ATM,Social Media,2
1759,11769,"2024-10-24",64,David,Harrington,David Harrington,Lisaview,Oklahoma,31480,Lebanon,1,Online,In-Person,4
1683,19774,"2024-08-09",47,Danny,Mccarthy,Danny Mccarthy,West John,Rhode Island,95552,Mauritius,4,ATM,Phone,1
475,39801,"2021-04-19",44,Edward,Burke,Edward Burke,Wrightside,Nebraska,57279,Costa Rica,3,In-Store,Website,4
466,27990,"2021-04-10",64,David,Harrington,David Harrington,Lisaview,Oklahoma,31480,Belgium,2,Mobile App,Phone,5
1820,63867,"2024-12-24",41,Stephanie,Reynolds,Stephanie Reynolds,North Kristi,New Mexico,99110,Grenada,5,Telephone,Phone,2
1347,39518,"2023-09-08",51,Stanley,Mcpherson,Stanley Mcpherson,Joeside,Hawaii,16121,Svalbard & Jan Mayen Islands,1,Online,Chat,3
1315,85822,"2023-08-07",32,Bryan,Mitchell,Bryan Mitchell,Caseyville,New York,78190,Christmas Island,5,Telephone,Chat,3
685,31089,"2021-11-15",32,Bryan,Mitchell,Bryan Mitchell,Caseyville,New York,78190,Belgium,3,In-Store,Chat,5
890,25989,"2022-06-08",59,Donna,Barnett,Donna Barnett,North Barbaraborough,Maryland,71417,Tokelau,5,Telephone,Email,5
1521,4331,"2024-02-29",69,Justin,Smith,Justin Smith,Jamesside,Oklahoma,39535,Saudi Arabia,4,ATM,In-Person,3
1016,8204,"2022-10-12",16,Madison,Torres,Madison Torres,New Tylermouth,Nebraska,84575,Netherlands Antilles,2,Mobile App,In-Person,5
1349,78168,"2023-09-10",30,Melissa,Chavez,Melissa Chavez,Romeroshire,North Dakota,6695,Cuba,2,Mobile App,Chat,2
1240,51928,"2023-05-24",91,Adrian,Schmitt,Adrian Schmitt,Kathryntown,New Jersey,32489,Aruba,4,ATM,Phone,5
74,62650,"2020-03-14",21,Phillip,Watson,Phillip Watson,West Paulview,Illinois,6116,Svalbard & Jan Mayen Islands,3,In-Store,Website,5
375,19416,"2021-01-09",2,Christopher,Riley,Christopher Riley,Reynoldsville,Maryland,74865,Nepal,1,Online,Phone,2
1135,59125,"2023-02-08",92,Michael,Taylor,Michael Taylor,Lake Karen,Connecticut,39013,Christmas Island,4,ATM,Email,2
211,79417,"2020-07-29",97,Jesse,George,Jesse George,West Robin,South Carolina,29481,Belgium,2,Mobile App,Email,2
593,47283,"2021-08-15",100,Nicholas,Carrillo,Nicholas Carrillo,West Elizabethmouth,Connecticut,72256,Mongolia,2,Mobile App,In-Person,5
623,94184,"2021-09-14",99,Sheila,Davis,Sheila Davis,Port Dylan,Oklahoma,75720,Netherlands Antilles,4,ATM,Chat,1
374,40889,"2021-01-08",80,Robert,Price,Robert Price,Lake Lynnside,California,90473,Sierra Leone,4,ATM,In-Person,3
922,25979,"2022-07-10",91,Adrian,Schmitt,Adrian Schmitt,Kathryntown,New Jersey,32489,Grenada,3,In-Store,In-Person,4
305,67673,"2020-10-31",10,Robert,Williams,Robert Williams,South Stephenport,Montana,12479,Tuvalu,3,In-Store,Phone,3
950,63829,"2022-08-07",6,Frances,Long,Frances Long,West Aliciamouth,Kansas,96932,Christmas Island,1,Online,Phone,5
1404,95065,"2023-11-04",32,Bryan,Mitchell,Bryan Mitchell,Caseyville,New York,78190,South Africa,3,In-Store,In-Person,2
191,90384,"2020-07-09",93,Danielle,Martinez,Danielle Martinez,Ericaberg,New Hampshire,68514,Cayman Islands,1,Online,Phone,2
297,30426,"2020-10-23",49,Alejandro,Simmons,Alejandro Simmons,Welchmouth,South Dakota,1994,New Caledonia,2,Mobile App,Phone,2
1395,91714,"2023-10-26",41,Stephanie,Reynolds,Stephanie Reynolds,North Kristi,New Mexico,99110,New Caledonia,4,ATM,Website,5
1387,18348,"2023-10-18",17,Alicia,Tate,Alicia Tate,New Dominiqueburgh,Montana,78869,Cook Islands,2,Mobile App,In-Person,5
556,83204,"2021-07-09",19,Allen,Scott,Allen Scott,South Lisaton,Colorado,94602,Palestinian Territory,1,Online,Social Media,2
489,60948,"2021-05-03",19,Allen,Scott,Allen Scott,South Lisaton,Colorado,94602,Mauritius,4,ATM,Social Media,5
1460,2793,"2023-12-30",59,Donna,Barnett,Donna Barnett,North Barbaraborough,Maryland,71417,Mongolia,1,Online,Social Media,5
1689,59717,"2024-08-15",1,Angie,Hall,Angie Hall,Browntown,Wyoming,91934,Colombia,2,Mobile App,Chat,1
1822,26225,"2024-12-26",73,Heidi,Martinez,Heidi Martinez,South Rebekahchester,Delaware,26916,Grenada,3,In-Store,Website,5
1438,4378,"2023-12-08",11,Douglas,Wood,Douglas Wood,Ryanberg,Rhode Island,28377,Aruba,1,Online,Social Media,1
412,2360,"2021-02-15",6,Frances,Long,Frances Long,West Aliciamouth,Kansas,96932,Niue,5,Telephone,Email,4
829,80979,"2022-04-08",10,Robert,Williams,Robert Williams,South Stephenport,Montana,12479,Palau,4,ATM,Email,2
747,74847,"2022-01-16",27,Brian,Garcia,Brian Garcia,Garrettshire,New York,11320,Lebanon,4,ATM,Website,3
890,93428,"2022-06-08",14,Robert,Gibson,Robert Gibson,Laurenfort,Maryland,67475,Namibia,2,Mobile App,Chat,2
468,75565,"2021-04-12",85,Madison,Hopkins,Madison Hopkins,Lake Patricia,Colorado,38690,Palestinian Territory,4,ATM,In-Person,3
1412,99968,"2023-11-12",84,Jamie,Martinez,Jamie Martinez,Joeborough,Arizona,11261,Denmark,5,Telephone,In-Person,2
1602,16666,"2024-05-20",88,Chris,Molina,Chris Molina,Johnsonview,Arkansas,96565,Sao Tome and Principe,3,In-Store,In-Person,3
1756,24860,"2024-10-21",71,Kathryn,Allen,Kathryn Allen,Lake Timothy,Kentucky,71464,Belarus,2,Mobile App,Phone,2
1466,22991,"2024-01-05",2,Christopher,Riley,Christopher Riley,Reynoldsville,Maryland,74865,Svalbard & Jan Mayen Islands,3,In-Store,Chat,3
647,78590,"2021-10-08",8,Richard,Christensen,Richard Christensen,Chadfort,Nebraska,87608,Lebanon,1,Online,Phone,2
959,6335,"2022-08-16",69,Justin,Smith,Justin Smith,Jamesside,Oklahoma,39535,Cook Islands,2,Mobile App,Social Media,3
637,68649,"2021-09-28",84,Jamie,Martinez,Jamie Martinez,Joeborough,Arizona,11261,Sierra Leone,3,In-Store,Email,5
206,50297,"2020-07-24",9,Charles,Perry,Charles Perry,North Ann,New Mexico,94882,Belarus,4,ATM,Phone,1
1373,56693,"2023-10-04",44,Edward,Burke,Edward Burke,Wrightside,Nebraska,57279,Cuba,4,ATM,Social Media,5
332,46109,"2020-11-27",69,Justin,Smith,Justin Smith,Jamesside,Oklahoma,39535,Sweden,1,Online,Phone,2
1463,30217,"2024-01-02",60,Steven,Hernandez,Steven Hernandez,Melissaview,Tennessee,14193,Denmark,4,ATM,Email,2
1562,54022,"2024-04-10",94,Stephanie,Weber,Stephanie Weber,South Matthewmouth,Wisconsin,73533,Namibia,2,Mobile App,Phone,3
1344,65887,"2023-09-05",33,Anthony,Boyd,Anthony Boyd,Rossview,Washington,4552,Papua New Guinea,5,Telephone,Chat,4
